CountryName,Date,V1,V2,V3,V4,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PercentageVaccinated,Population,PopulationVaccinated,NewConfirmedCases,NewConfirmedDeaths
Brazil,2021020,50.0,33.33,100.0,,9608775.0,233720.0,NV,0.02,212821986,42564.0,481268.0,10832.0
Brazil,2021021,50.0,33.33,100.0,,10091961.0,245083.0,NV,0.49,212821986,1042828.0,483186.0,11363.0
Brazil,2021022,50.0,33.33,100.0,,10558091.0,255179.0,NV,0.89,212821986,1894116.0,466130.0,10096.0
Brazil,2021030,50.0,33.33,100.0,,11136064.0,268759.0,NV,1.39,212821986,2958226.0,577973.0,13580.0
Brazil,2021031,50.0,33.33,100.0,,11885660.0,290708.0,NV,1.91,212821986,4064900.0,749596.0,21949.0
Brazil,2021032,50.0,33.33,100.0,,12588226.0,314558.0,NV,2.24,212821986,4767212.0,702566.0,23850.0
Brazil,2021040,50.0,33.33,100.0,,13385380.0,349296.0,NV,3.18,212821986,6767739.0,797154.0,34738.0
Brazil,2021041,50.0,33.33,100.0,,13987519.0,375427.0,NV,4.74,212821986,10087762.0,602139.0,26131.0
Brazil,2021042,50.0,33.33,100.0,,14603096.0,401669.0,NV,7.05,212821986,15003950.0,615577.0,26242.0
Brazil,2021050,50.0,33.33,100.0,,15191195.0,422637.0,NV,8.24,212821986,17536532.0,588099.0,20968.0
Brazil,2021051,50.0,33.33,100.0,,15827375.0,442136.0,NV,9.26,212821986,19707316.0,636180.0,19499.0
Brazil,2021052,50.0,33.33,100.0,,16479832.0,461365.0,NV,10.29,212821986,21899382.0,652457.0,19229.0
Brazil,2021060,100.0,66.67,100.0,False,17134623.0,479930.0,NV,10.94,212821986,23282725.0,654791.0,18565.0
Brazil,2021061,100.0,66.67,100.0,False,17889167.0,501108.0,NV,11.36,212821986,24176578.0,754544.0,21178.0
Brazil,2021062,100.0,66.67,100.0,False,18523153.0,516424.0,NV,12.24,212821986,26049411.0,633986.0,15316.0
Brazil,2021070,100.0,66.67,100.0,False,19030577.0,532035.0,NV,13.95,212821986,29688667.0,507424.0,15611.0
Brazil,2021071,100.0,66.67,100.0,False,19397587.0,543153.0,NV,15.97,212821986,33987671.0,367010.0,11118.0
Brazil,2021072,100.0,66.67,100.0,,19846680.0,554842.0,NV,18.75,212821986,39904122.0,449093.0,11689.0
Brazil,2021080,100.0,100.0,80.0,True,20185531.0,563925.0,NV,21.44,212821986,45629034.0,338851.0,9083.0
Brazil,2021081,100.0,100.0,80.0,True,20501738.0,572968.0,NV,24.93,212821986,53056521.0,316207.0,9043.0
Brazil,2021082,100.0,100.0,80.0,True,20745549.0,579565.0,NV,28.18,212821986,59973236.0,243811.0,6597.0
Brazil,2021090,100.0,100.0,80.0,True,20965338.0,585512.0,NV,32.79,212821986,69784329.0,219789.0,5947.0
Brazil,2021091,100.0,100.0,80.0,True,21243748.0,591014.0,NV,37.38,212821986,79552858.0,278410.0,5502.0
Brazil,2021092,100.0,100.0,80.0,True,21410411.0,596424.0,NV,41.92,212821986,89214977.0,166663.0,5410.0
Brazil,2021100,100.0,100.0,80.0,True,21572127.0,601134.0,NV,46.01,212821986,97919396.0,161716.0,4710.0
Brazil,2021101,100.0,100.0,80.0,True,21671287.0,604126.0,NV,49.4,212821986,105134061.0,99160.0,2992.0
Brazil,2021102,100.0,100.0,80.0,True,21798483.0,607733.0,V,53.67,212821986,114221560.0,127196.0,3607.0
Brazil,2021110,100.0,100.0,100.0,True,21903249.0,610044.0,V,56.54,212821986,120329551.0,104766.0,2311.0
Brazil,2021111,100.0,100.0,100.0,True,22008224.0,612646.0,V,59.62,212821986,126884468.0,104975.0,2602.0
Brazil,2021112,100.0,100.0,100.0,True,22089858.0,614659.0,V,61.78,212821986,131481423.0,81634.0,2013.0
Brazil,2021120,100.0,100.0,100.0,True,22182116.0,616733.0,V,64.52,212821986,137312745.0,92258.0,2074.0
Brazil,2021121,100.0,100.0,100.0,True,22217570.0,618066.0,V,65.71,212821986,139845327.0,35454.0,1333.0
Brazil,2021122,100.0,100.0,100.0,True,22269031.0,619095.0,V,66.55,212821986,141633032.0,51461.0,1029.0
Brazil,2022010,100.0,100.0,100.0,True,22529183.0,620251.0,V,67.06,212821986,142718424.0,260152.0,1156.0
Brazil,2022011,100.0,100.0,100.0,True,23425392.0,622125.0,V,68.62,212821986,146038447.0,896209.0,1874.0
Brazil,2022012,100.0,100.0,100.0,True,25256198.0,626870.0,V,69.56,212821986,148038973.0,1830806.0,4745.0
Brazil,2022020,100.0,100.0,100.0,True,26972914.0,635421.0,V,70.36,212821986,149741549.0,1716716.0,8551.0
Brazil,2022021,100.0,100.0,100.0,True,28177367.0,644195.0,V,71.27,212821986,151678229.0,1204453.0,8774.0
Brazil,2022022,100.0,100.0,100.0,True,28796571.0,649676.0,V,72.01,212821986,153253112.0,619204.0,5481.0
Brazil,2022030,100.0,100.0,100.0,True,29198101.0,653767.0,V,72.61,212821986,154530044.0,401530.0,4091.0
Brazil,2022031,100.0,100.0,100.0,True,29624435.0,657389.0,V,73.77,212821986,156998779.0,426334.0,3622.0
Brazil,2022032,100.0,100.0,100.0,True,29887191.0,659508.0,V,74.44,212821986,158424686.0,262756.0,2119.0
Brazil,2022040,100.0,100.0,100.0,True,30146769.0,661475.0,V,75.18,212821986,159999569.0,259578.0,1967.0
Brazil,2022041,100.0,100.0,100.0,True,30275219.0,662396.0,V,75.65,212821986,160999832.0,128450.0,921.0
Brazil,2022042,100.0,100.0,100.0,True,30433042.0,663649.0,V,76.13,212821986,162021378.0,157823.0,1253.0
Brazil,2022050,100.0,100.0,100.0,True,30574245.0,664426.0,V,76.47,212821986,162744973.0,141203.0,777.0
Brazil,2022051,100.0,100.0,100.0,True,30701900.0,665216.0,V,76.84,212821986,163532414.0,127655.0,790.0
Brazil,2022052,100.0,100.0,100.0,True,30953579.0,666453.0,V,77.11,212821986,164107033.0,251679.0,1237.0
Brazil,2022060,100.0,100.0,100.0,True,31360850.0,667790.0,V,77.98,212821986,165958585.0,407271.0,1337.0
Brazil,2022061,100.0,100.0,100.0,True,31611769.0,668693.0,V,78.15,212821986,166320382.0,250919.0,903.0
Brazil,2022062,100.0,100.0,100.0,True,32206954.0,670848.0,V,78.44,212821986,166937566.0,595185.0,2155.0
Brazil,2022070,100.0,100.0,100.0,True,32874501.0,673554.0,V,78.67,212821986,167427056.0,667547.0,2706.0
Brazil,2022071,100.0,100.0,100.0,True,33397814.0,675871.0,V,78.81,212821986,167725007.0,523313.0,2317.0
Brazil,2022072,100.0,100.0,100.0,True,33790698.0,678313.0,V,79.03,212821986,168193216.0,392884.0,2442.0
Brazil,2022080,100.0,100.0,100.0,True,34066000.0,680531.0,V,79.39,212821986,168959375.0,275302.0,2218.0
Brazil,2022081,100.0,100.0,100.0,True,34264237.0,682358.0,V,79.56,212821986,169321172.0,198237.0,1827.0
Brazil,2022082,100.0,100.0,100.0,True,34397205.0,683622.0,V,79.7,212821986,169619123.0,132968.0,1264.0
Brazil,2022090,100.0,100.0,100.0,True,34516739.0,684813.0,V,79.82,212821986,169874509.0,119534.0,1191.0
Brazil,2022091,100.0,100.0,100.0,True,34592163.0,685424.0,V,79.92,212821986,170087331.0,75424.0,611.0
Brazil,2022092,100.0,100.0,100.0,True,34654190.0,685927.0,V,80.01,212821986,170278871.0,62027.0,503.0
Brazil,2022100,100.0,100.0,100.0,True,34707233.0,686706.0,V,80.03,212821986,170321435.0,53043.0,779.0
Brazil,2022101,100.0,100.0,100.0,True,34771320.0,687423.0,V,80.04,212821986,170342718.0,64087.0,717.0
Brazil,2022102,,,,,34815258.0,687962.0,V,80.04,212821986,170342718.0,43938.0,539.0
Brazil,2022110,100.0,100.0,100.0,True,34855492.0,688395.0,V,80.04,212821986,170342718.0,40234.0,433.0
Brazil,2022111,100.0,100.0,100.0,True,34999495.0,688907.0,V,80.2,212821986,170683233.0,144003.0,512.0
Canada,2020010,0.0,0.0,0.0,,,,,,37799407,,0.0,0.0
Canada,2020011,0.0,0.0,0.0,,,,,,37799407,,,
Canada,2020012,0.0,0.0,0.0,,4.0,0.0,NV,0.0,37799407,0.0,,
Canada,2020020,0.0,0.0,0.0,,8.0,0.0,NV,0.0,37799407,0.0,4.0,0.0
Canada,2020021,0.0,0.0,0.0,,10.0,0.0,NV,0.0,37799407,0.0,2.0,0.0
Canada,2020022,0.0,0.0,0.0,,33.0,0.0,NV,0.0,37799407,0.0,23.0,0.0
Canada,2020030,0.0,0.0,0.0,,144.0,1.0,NV,0.0,37799407,0.0,111.0,1.0
Canada,2020031,0.0,0.0,0.0,,1349.0,12.0,NV,0.0,37799407,0.0,1205.0,11.0
Canada,2020032,0.0,0.0,0.0,,8246.0,98.0,NV,0.0,37799407,0.0,6897.0,86.0
Canada,2020040,0.0,0.0,0.0,,23104.0,773.0,NV,0.0,37799407,0.0,14858.0,675.0
Canada,2020041,0.0,0.0,0.0,,39317.0,2107.0,NV,0.0,37799407,0.0,16213.0,1334.0
Canada,2020042,0.0,0.0,0.0,,55575.0,3843.0,NV,0.0,37799407,0.0,16258.0,1736.0
Canada,2020050,0.0,0.0,0.0,,69544.0,5576.0,NV,0.0,37799407,0.0,13969.0,1733.0
Canada,2020051,0.0,0.0,0.0,,80782.0,6714.0,NV,0.0,37799407,0.0,11238.0,1138.0
Canada,2020052,0.0,0.0,0.0,,90575.0,7714.0,NV,0.0,37799407,0.0,9793.0,1000.0
Canada,2020060,0.0,0.0,0.0,,97102.0,8275.0,NV,0.0,37799407,0.0,6527.0,561.0
Canada,2020061,0.0,0.0,0.0,,101026.0,8519.0,NV,0.0,37799407,0.0,3924.0,244.0
Canada,2020062,0.0,0.0,0.0,,104274.0,8707.0,NV,0.0,37799407,0.0,3248.0,188.0
Canada,2020070,0.0,0.0,0.0,,107202.0,8818.0,NV,0.0,37799407,0.0,2928.0,111.0
Canada,2020071,0.0,0.0,0.0,,111026.0,8900.0,NV,0.0,37799407,0.0,3824.0,82.0
Canada,2020072,0.0,0.0,0.0,,115988.0,8962.0,NV,0.0,37799407,0.0,4962.0,62.0
Canada,2020080,0.0,0.0,0.0,,119875.0,9021.0,NV,0.0,37799407,0.0,3887.0,59.0
Canada,2020081,0.0,0.0,0.0,,123906.0,9079.0,NV,0.0,37799407,0.0,4031.0,58.0
Canada,2020082,0.0,0.0,0.0,,128283.0,9137.0,NV,0.0,37799407,0.0,4377.0,58.0
Canada,2020090,0.0,0.0,0.0,,135200.0,9174.0,NV,0.0,37799407,0.0,6917.0,37.0
Canada,2020091,0.0,0.0,0.0,,144837.0,9236.0,NV,0.0,37799407,0.0,9637.0,62.0
Canada,2020092,0.0,0.0,0.0,,160539.0,9325.0,NV,0.0,37799407,0.0,15702.0,89.0
Canada,2020100,0.0,0.0,0.0,,181576.0,9617.0,NV,0.0,37799407,0.0,21037.0,292.0
Canada,2020101,0.0,0.0,0.0,,204551.0,9838.0,NV,0.0,37799407,0.0,22975.0,221.0
Canada,2020102,0.0,0.0,0.0,,232095.0,10140.0,NV,0.0,37799407,0.0,27544.0,302.0
Canada,2020110,0.0,0.0,0.0,,273167.0,10647.0,NV,0.0,37799407,0.0,41072.0,507.0
Canada,2020111,0.0,0.0,0.0,,320643.0,11346.0,NV,0.0,37799407,0.0,47476.0,699.0
Canada,2020112,0.0,0.0,0.0,,375794.0,12117.0,NV,0.0,37799407,0.0,55151.0,771.0
Canada,2020120,0.0,0.0,0.0,,441542.0,13084.0,NV,0.0,37799407,0.0,65748.0,967.0
Canada,2020121,50.0,33.33,100.0,,509757.0,14268.0,NV,0.0,37799407,0.0,68215.0,1184.0
Canada,2020122,50.0,33.33,100.0,,575540.0,15520.0,NV,0.0,37799407,0.0,65783.0,1252.0
Canada,2021010,50.0,33.33,100.0,,663188.0,16949.0,NV,0.01,37799407,3780.0,87648.0,1429.0
Canada,2021011,50.0,33.33,100.0,,726920.0,18360.0,NV,0.06,37799407,22680.0,63732.0,1411.0
Canada,2021012,50.0,33.33,100.0,,776006.0,19802.0,NV,0.27,37799407,102058.0,49086.0,1442.0
Canada,2021020,50.0,33.33,100.0,,814050.0,20910.0,NV,0.54,37799407,204117.0,38044.0,1108.0
Canada,2021021,50.0,66.67,100.0,,844478.0,21577.0,NV,1.03,37799407,389334.0,30428.0,667.0
Canada,2021022,50.0,66.67,100.0,,870022.0,21995.0,NV,1.39,37799407,525412.0,25544.0,418.0
Canada,2021030,50.0,66.67,100.0,,897914.0,22305.0,NV,1.55,37799407,585891.0,27892.0,310.0
Canada,2021031,50.0,66.67,100.0,,932819.0,22618.0,NV,1.67,37799407,631250.0,34905.0,313.0
Canada,2021032,50.0,66.67,100.0,,978910.0,22901.0,NV,1.81,37799407,684169.0,46091.0,283.0
Canada,2021040,50.0,66.67,100.0,False,1056897.0,23252.0,NV,2.12,37799407,801347.0,77987.0,351.0
Canada,2021041,50.0,66.67,100.0,False,1142625.0,23668.0,NV,2.5,37799407,944985.0,85728.0,416.0
Canada,2021042,50.0,66.67,100.0,False,1222564.0,24170.0,NV,2.9,37799407,1096183.0,79939.0,502.0
Canada,2021050,100.0,100.0,100.0,False,1295213.0,24627.0,NV,3.36,37799407,1270060.0,72649.0,457.0
Canada,2021051,100.0,100.0,100.0,False,1350639.0,25067.0,NV,4.0,37799407,1511976.0,55426.0,440.0
Canada,2021052,100.0,100.0,100.0,False,1382890.0,25479.0,NV,5.24,37799407,1980689.0,32251.0,412.0
Canada,2021060,100.0,100.0,100.0,False,1402184.0,25844.0,NV,9.1,37799407,3439746.0,19294.0,365.0
Canada,2021061,100.0,100.0,100.0,False,1412925.0,26055.0,NV,17.93,37799407,6777434.0,10741.0,211.0
Canada,2021062,100.0,100.0,100.0,False,1419198.0,26275.0,NV,29.23,37799407,11048767.0,6273.0,220.0
Canada,2021070,100.0,100.0,100.0,False,1423953.0,26420.0,NV,41.21,37799407,15577136.0,4755.0,145.0
Canada,2021071,100.0,100.0,100.0,False,1427728.0,26505.0,V,50.15,37799407,18956403.0,3775.0,85.0
Canada,2021072,100.0,100.0,100.0,False,1433590.0,26577.0,V,57.3,37799407,21659060.0,5862.0,72.0
Canada,2021080,100.0,100.0,100.0,False,1446326.0,26679.0,V,61.45,37799407,23227736.0,12736.0,102.0
Canada,2021081,100.0,100.0,100.0,False,1467812.0,26784.0,V,64.2,37799407,24267219.0,21486.0,105.0
Canada,2021082,100.0,100.0,100.0,False,1494699.0,26902.0,V,66.09,37799407,24981628.0,26887.0,118.0
Canada,2021090,100.0,100.0,100.0,False,1538824.0,27135.0,V,67.6,37799407,25552399.0,44125.0,233.0
Canada,2021091,100.0,100.0,100.0,False,1578344.0,27396.0,V,68.8,37799407,26005992.0,39520.0,261.0
Canada,2021092,100.0,100.0,100.0,False,1625278.0,27820.0,V,70.2,37799407,26535184.0,46934.0,424.0
Canada,2021100,100.0,100.0,100.0,False,1662247.0,28196.0,V,71.39,37799407,26984997.0,36969.0,376.0
Canada,2021101,100.0,100.0,100.0,False,1692312.0,28604.0,V,72.44,37799407,27381890.0,30065.0,408.0
Canada,2021102,100.0,100.0,100.0,True,1716815.0,28953.0,V,73.51,37799407,27786344.0,24503.0,349.0
Canada,2021110,100.0,100.0,100.0,True,1742460.0,29218.0,V,74.32,37799407,28092519.0,25645.0,265.0
Canada,2021111,100.0,100.0,100.0,True,1767769.0,29482.0,V,75.04,37799407,28364675.0,25309.0,264.0
Canada,2021112,100.0,100.0,100.0,True,1795577.0,29671.0,V,75.52,37799407,28546112.0,27808.0,189.0
Canada,2021120,100.0,100.0,100.0,True,1829958.0,29877.0,V,75.92,37799407,28697310.0,34381.0,206.0
Canada,2021121,100.0,100.0,100.0,True,1895472.0,30046.0,V,76.23,37799407,28814488.0,65514.0,169.0
Canada,2021122,100.0,100.0,100.0,True,2137845.0,30254.0,V,76.49,37799407,28912766.0,242373.0,208.0
Canada,2022010,100.0,100.0,100.0,True,2554916.0,30765.0,V,76.84,37799407,29045064.0,417071.0,511.0
Canada,2022011,100.0,100.0,100.0,True,2872365.0,32006.0,V,77.32,37799407,29226501.0,317449.0,1241.0
Canada,2022012,100.0,100.0,100.0,True,3045083.0,33647.0,V,78.2,37799407,29559136.0,172718.0,1641.0
Canada,2022020,100.0,100.0,100.0,True,3175654.0,35114.0,V,79.27,37799407,29963590.0,130571.0,1467.0
Canada,2022021,100.0,100.0,100.0,True,3250784.0,36013.0,V,79.99,37799407,30235746.0,75130.0,899.0
Canada,2022022,100.0,100.0,100.0,True,3302400.0,36594.0,V,80.39,37799407,30386943.0,51616.0,581.0
Canada,2022030,100.0,100.0,100.0,True,3356440.0,37158.0,V,80.62,37799407,30473882.0,54040.0,564.0
Canada,2022031,100.0,100.0,100.0,True,3402711.0,37157.0,V,80.83,37799407,30553261.0,46271.0,-1.0
Canada,2022032,100.0,100.0,100.0,True,3470143.0,37495.0,V,81.02,37799407,30625080.0,67432.0,338.0
Canada,2022040,100.0,100.0,100.0,True,3552577.0,37997.0,V,81.2,37799407,30693118.0,82434.0,502.0
Canada,2022041,100.0,100.0,100.0,True,3665778.0,38428.0,V,81.25,37799407,30712018.0,113201.0,431.0
Canada,2022042,100.0,100.0,100.0,True,3761708.0,39229.0,V,81.42,37799407,30776277.0,95930.0,801.0
Canada,2022050,100.0,100.0,100.0,True,3809685.0,39788.0,V,81.49,37799407,30802737.0,47977.0,559.0
Canada,2022051,100.0,100.0,100.0,True,3854742.0,40583.0,V,81.57,37799407,30832976.0,45057.0,795.0
Canada,2022052,100.0,100.0,100.0,True,3881220.0,40995.0,V,81.64,37799407,30859436.0,26478.0,412.0
Canada,2022060,100.0,100.0,100.0,True,3907653.0,41450.0,V,81.69,37799407,30878336.0,26433.0,455.0
Canada,2022061,100.0,100.0,100.0,True,3931364.0,41705.0,V,81.74,37799407,30897235.0,23711.0,255.0
Canada,2022062,100.0,100.0,100.0,True,3956171.0,41887.0,V,81.78,37799407,30912355.0,24807.0,182.0
Canada,2022070,100.0,100.0,100.0,True,3989890.0,42150.0,V,81.83,37799407,30931255.0,33719.0,263.0
Canada,2022071,100.0,100.0,100.0,True,4036848.0,42414.0,V,81.87,37799407,30946375.0,46958.0,264.0
Canada,2022072,100.0,100.0,100.0,True,4090442.0,42937.0,V,81.9,37799407,30957714.0,53594.0,523.0
Canada,2022080,100.0,100.0,100.0,True,4120585.0,43188.0,V,81.93,37799407,30969054.0,30143.0,251.0
Canada,2022081,100.0,100.0,100.0,True,4166257.0,43740.0,V,81.98,37799407,30987954.0,45672.0,552.0
Canada,2022082,100.0,100.0,100.0,True,4188917.0,44059.0,V,82.01,37799407,30999294.0,22660.0,319.0
Canada,2022090,100.0,100.0,100.0,True,4224759.0,44599.0,V,82.06,37799407,31018193.0,35842.0,540.0
Canada,2022091,100.0,100.0,100.0,True,4245666.0,45012.0,V,82.09,37799407,31029533.0,20907.0,413.0
Canada,2022092,100.0,100.0,100.0,True,4278430.0,45407.0,V,82.12,37799407,31040873.0,32764.0,395.0
Canada,2022100,100.0,100.0,100.0,True,4302006.0,45648.0,V,82.17,37799407,31059773.0,23576.0,241.0
Canada,2022101,100.0,100.0,100.0,True,4332828.0,46020.0,V,82.22,37799407,31078672.0,30822.0,372.0
Canada,2022102,100.0,100.0,100.0,True,4367727.0,46669.0,V,82.27,37799407,31097572.0,34899.0,649.0
Canada,2022110,100.0,100.0,100.0,True,4393414.0,47087.0,V,82.32,37799407,31116472.0,25687.0,418.0
Canada,2022111,100.0,100.0,100.0,True,4419028.0,47688.0,V,82.36,37799407,31131592.0,25614.0,601.0
China,2020010,0.0,0.0,0.0,,,,,,1440297825,,0.0,0.0
China,2020011,0.0,0.0,0.0,,,,,,1440297825,,,
China,2020012,0.0,0.0,0.0,,6070.0,133.0,NV,0.0,1440297825,0.0,,
China,2020020,0.0,0.0,0.0,,39790.0,904.0,NV,0.0,1440297825,0.0,33720.0,771.0
China,2020021,0.0,0.0,0.0,,74546.0,2114.0,NV,0.0,1440297825,0.0,34756.0,1210.0
China,2020022,0.0,0.0,0.0,,79251.0,2835.0,NV,0.0,1440297825,0.0,4705.0,721.0
China,2020030,0.0,0.0,0.0,,80735.0,3120.0,NV,0.0,1440297825,0.0,1484.0,285.0
China,2020031,0.0,0.0,0.0,,80931.0,3247.0,NV,0.0,1440297825,0.0,196.0,127.0
China,2020032,0.0,0.0,0.0,,81444.0,3309.0,NV,0.0,1440297825,0.0,513.0,62.0
China,2020040,0.0,0.0,0.0,,84006.0,3368.0,NV,0.0,1440297825,0.0,2562.0,59.0
China,2020041,0.0,0.0,0.0,,85251.0,4683.0,NV,0.0,1440297825,0.0,1245.0,1315.0
China,2020042,0.0,0.0,0.0,,85701.0,4693.0,NV,0.0,1440297825,0.0,450.0,10.0
China,2020050,0.0,0.0,0.0,,85845.0,4698.0,NV,0.0,1440297825,0.0,144.0,5.0
China,2020051,0.0,0.0,0.0,,86035.0,4702.0,NV,0.0,1440297825,0.0,190.0,4.0
China,2020052,0.0,0.0,0.0,,86342.0,4704.0,NV,0.0,1440297825,0.0,307.0,2.0
China,2020060,0.0,0.0,0.0,,86458.0,4704.0,NV,0.0,1440297825,0.0,116.0,0.0
China,2020061,0.0,0.0,0.0,,86799.0,4705.0,NV,0.0,1440297825,0.0,341.0,1.0
China,2020062,0.0,0.0,0.0,,87056.0,4706.0,NV,0.0,1440297825,0.0,257.0,1.0
China,2020070,0.0,0.0,0.0,,87160.0,4706.0,NV,0.0,1440297825,0.0,104.0,0.0
China,2020071,0.0,0.0,0.0,,87349.0,4706.0,NV,0.0,1440297825,0.0,189.0,0.0
China,2020072,0.0,0.0,0.0,,88026.0,4706.0,NV,0.0,1440297825,0.0,677.0,0.0
China,2020080,0.0,0.0,0.0,,88653.0,4706.0,NV,0.0,1440297825,0.0,627.0,0.0
China,2020081,0.0,0.0,0.0,,89088.0,4706.0,NV,0.0,1440297825,0.0,435.0,0.0
China,2020082,0.0,0.0,0.0,,89404.0,4707.0,NV,0.0,1440297825,0.0,316.0,1.0
China,2020090,0.0,0.0,0.0,,89694.0,4707.0,NV,0.0,1440297825,0.0,290.0,0.0
China,2020091,0.0,0.0,0.0,,90048.0,4708.0,NV,0.0,1440297825,0.0,354.0,1.0
China,2020092,0.0,0.0,0.0,,90374.0,4708.0,NV,0.0,1440297825,0.0,326.0,0.0
China,2020100,0.0,0.0,0.0,,90698.0,4708.0,NV,0.0,1440297825,0.0,324.0,0.0
China,2020101,0.0,0.0,0.0,,91087.0,4709.0,NV,0.0,1440297825,0.0,389.0,1.0
China,2020102,0.0,0.0,0.0,,91645.0,4709.0,NV,0.0,1440297825,0.0,558.0,0.0
China,2020110,0.0,0.0,0.0,,92426.0,4713.0,NV,0.0,1440297825,0.0,781.0,4.0
China,2020111,0.0,0.0,0.0,,92648.0,4714.0,NV,0.0,1440297825,0.0,222.0,1.0
China,2020112,0.0,0.0,0.0,,92858.0,4718.0,NV,0.0,1440297825,0.0,210.0,4.0
China,2020120,0.0,0.0,0.0,,93050.0,4723.0,NV,0.0,1440297825,0.0,192.0,5.0
China,2020121,50.0,33.33,100.0,,93291.0,4724.0,NV,0.0,1440297825,0.0,241.0,1.0
China,2020122,50.0,33.33,100.0,,93619.0,4731.0,NV,0.0,1440297825,0.0,328.0,7.0
China,2021010,50.0,33.33,100.0,,94369.0,4744.0,NV,0.0,1440297825,0.0,750.0,13.0
China,2021011,50.0,33.33,100.0,,95949.0,4764.0,NV,0.0,1440297825,0.0,1580.0,20.0
China,2021012,50.0,33.33,100.0,,97224.0,4777.0,NV,0.0,1440297825,0.0,1275.0,13.0
China,2021020,50.0,33.33,100.0,,97601.0,4795.0,NV,0.0,1440297825,0.0,377.0,18.0
China,2021021,50.0,33.33,100.0,,97793.0,4804.0,NV,0.0,1440297825,0.0,192.0,9.0
China,2021022,50.0,33.33,100.0,,97944.0,4810.0,NV,0.0,1440297825,0.0,151.0,6.0
China,2021030,50.0,33.33,100.0,,98147.0,4814.0,NV,0.0,1440297825,0.0,203.0,4.0
China,2021031,50.0,33.33,100.0,,98324.0,4816.0,NV,0.0,1440297825,0.0,177.0,2.0
China,2021032,50.0,33.33,100.0,,98558.0,4817.0,NV,0.0,1440297825,0.0,234.0,1.0
China,2021040,50.0,33.33,100.0,,98901.0,4819.0,NV,0.0,1440297825,0.0,343.0,2.0
China,2021041,50.0,33.33,100.0,,99172.0,4821.0,NV,0.0,1440297825,0.0,271.0,2.0
China,2021042,50.0,33.33,100.0,,99433.0,4821.0,NV,0.0,1440297825,0.0,261.0,0.0
China,2021050,50.0,33.33,100.0,,99666.0,4821.0,NV,0.0,1440297825,0.0,233.0,0.0
China,2021051,100.0,33.33,100.0,,99980.0,4821.0,NV,0.0,1440297825,0.0,314.0,0.0
China,2021052,100.0,33.33,100.0,,100319.0,4821.0,NV,0.0,1440297825,0.0,339.0,0.0
China,2021060,100.0,33.33,100.0,,100729.0,4821.0,NV,0.0,1440297825,0.0,410.0,0.0
China,2021061,100.0,33.33,100.0,,101219.0,4822.0,NV,0.0,1440297825,0.0,490.0,1.0
China,2021062,100.0,33.33,100.0,,101580.0,4822.0,NV,0.0,1440297825,0.0,361.0,0.0
China,2021070,100.0,100.0,100.0,,101988.0,4826.0,NV,0.0,1440297825,0.0,408.0,4.0
China,2021071,100.0,100.0,100.0,,102451.0,4831.0,NV,0.0,1440297825,0.0,463.0,5.0
China,2021072,100.0,100.0,100.0,,103129.0,4834.0,NV,0.0,1440297825,0.0,678.0,3.0
China,2021080,100.0,100.0,100.0,,104523.0,4836.0,NV,0.0,1440297825,0.0,1394.0,2.0
China,2021081,100.0,100.0,100.0,,105281.0,4838.0,V,54.5,1440297825,784962315.0,758.0,2.0
China,2021082,100.0,100.0,100.0,,105689.0,4843.0,V,62.38,1440297825,898457783.0,408.0,5.0
China,2021090,100.0,100.0,100.0,,106125.0,4849.0,V,68.01,1440297825,979546551.0,436.0,6.0
China,2021091,100.0,100.0,100.0,,106878.0,4851.0,V,71.69,1440297825,1032549511.0,753.0,2.0
China,2021092,100.0,100.0,100.0,,107385.0,4856.0,V,73.49,1440297825,1058474872.0,507.0,5.0
China,2021100,100.0,100.0,100.0,,107795.0,4858.0,V,73.49,1440297825,1058474872.0,410.0,2.0
China,2021101,100.0,100.0,100.0,,108129.0,4862.0,V,73.49,1440297825,1058474872.0,334.0,4.0
China,2021102,100.0,100.0,100.0,True,108781.0,4865.0,V,75.07,1440297825,1081231577.0,652.0,3.0
China,2021110,100.0,100.0,100.0,True,109899.0,4870.0,V,75.21,1440297825,1083247994.0,1118.0,5.0
China,2021111,100.0,100.0,100.0,True,110568.0,4873.0,V,75.48,1440297825,1087136798.0,669.0,3.0
China,2021112,100.0,100.0,100.0,True,110994.0,4876.0,V,77.88,1440297825,1121703946.0,426.0,3.0
China,2021120,100.0,100.0,100.0,True,111994.0,4878.0,V,78.9,1440297825,1136394984.0,1000.0,2.0
China,2021121,100.0,100.0,100.0,True,113020.0,4884.0,V,83.7,1440297825,1205529280.0,1026.0,6.0
China,2021122,100.0,100.0,100.0,True,114694.0,4889.0,V,84.68,1440297825,1219644198.0,1674.0,5.0
China,2022010,100.0,100.0,100.0,True,116945.0,4896.0,V,85.27,1440297825,1228141955.0,2251.0,7.0
China,2022011,100.0,100.0,100.0,True,118882.0,4902.0,V,85.6,1440297825,1232894938.0,1937.0,6.0
China,2022012,100.0,100.0,100.0,True,119836.0,4904.0,V,86.08,1440297825,1239808368.0,954.0,2.0
China,2022020,100.0,100.0,100.0,True,120968.0,4908.0,V,86.15,1440297825,1240816576.0,1132.0,4.0
China,2022021,100.0,100.0,100.0,True,122328.0,4910.0,V,86.44,1440297825,1244993440.0,1360.0,2.0
